"date_time","low_range_cond_uS_cm.x","full_range_cond_uS_cm","temp_C","site","site_year","low_range_cond_uS_cm.y"
"2023-07-20 21:15:00",227.8,223.8,23.42,"Standish","sfkeel_sth_2023",227.8
"2023-07-20 21:30:00",227.5,223.4,23.35,"Standish","sfkeel_sth_2023",227.5
"2023-07-20 21:45:00",227.1,223.1,23.25,"Standish","sfkeel_sth_2023",227.1
"2023-07-20 22:00:00",227.2,223.1,23.22,"Standish","sfkeel_sth_2023",227.2
"2023-07-20 22:15:00",226.9,223.1,23.17,"Standish","sfkeel_sth_2023",226.9
"2023-07-20 22:30:00",226.5,222.4,23.11,"Standish","sfkeel_sth_2023",226.5
"2023-07-20 22:45:00",226.4,222.4,23.05,"Standish","sfkeel_sth_2023",226.4
"2023-07-20 23:00:00",226.3,222.4,23.01,"Standish","sfkeel_sth_2023",226.3
"2023-07-20 23:15:00",226.1,222,22.95,"Standish","sfkeel_sth_2023",226.1
"2023-07-20 23:30:00",226,222,22.94,"Standish","sfkeel_sth_2023",226
"2023-07-20 23:45:00",225.5,221.6,22.89,"Standish","sfkeel_sth_2023",225.5
"2023-07-21 00:00:00",225.3,221.7,22.85,"Standish","sfkeel_sth_2023",225.3
"2023-07-21 00:15:00",225.2,221.7,22.82,"Standish","sfkeel_sth_2023",225.2
"2023-07-21 00:30:00",224.9,220.9,22.77,"Standish","sfkeel_sth_2023",224.9
"2023-07-21 00:45:00",224.6,220.5,22.72,"Standish","sfkeel_sth_2023",224.6
"2023-07-21 01:00:00",224.4,220.5,22.68,"Standish","sfkeel_sth_2023",224.4
"2023-07-21 01:15:00",224.3,220.2,22.65,"Standish","sfkeel_sth_2023",224.3
"2023-07-21 01:30:00",224.1,220.2,22.63,"Standish","sfkeel_sth_2023",224.1
"2023-07-21 01:45:00",224.1,220.2,22.62,"Standish","sfkeel_sth_2023",224.1
"2023-07-21 02:00:00",223.9,219.8,22.59,"Standish","sfkeel_sth_2023",223.9
"2023-07-21 02:15:00",223.8,219.8,22.57,"Standish","sfkeel_sth_2023",223.8
"2023-07-21 02:30:00",223.5,219.4,22.54,"Standish","sfkeel_sth_2023",223.5
"2023-07-21 02:45:00",223.5,219.8,22.54,"Standish","sfkeel_sth_2023",223.5
"2023-07-21 03:00:00",223.5,219.4,22.52,"Standish","sfkeel_sth_2023",223.5
"2023-07-21 03:15:00",223.3,219.4,22.49,"Standish","sfkeel_sth_2023",223.3
"2023-07-21 03:30:00",223.2,219.1,22.48,"Standish","sfkeel_sth_2023",223.2
"2023-07-21 03:45:00",227.4,224.4,22.44,"Standish","sfkeel_sth_2023",227.4
"2023-07-21 04:00:00",222.9,219.1,22.42,"Standish","sfkeel_sth_2023",222.9
"2023-07-21 04:15:00",222.8,218.7,22.38,"Standish","sfkeel_sth_2023",222.8
"2023-07-21 04:30:00",222.8,218.7,22.34,"Standish","sfkeel_sth_2023",222.8
"2023-07-21 04:45:00",222.5,218.7,22.29,"Standish","sfkeel_sth_2023",222.5
"2023-07-21 05:00:00",223.6,220.3,22.24,"Standish","sfkeel_sth_2023",223.6
"2023-07-21 05:15:00",222,218.4,22.18,"Standish","sfkeel_sth_2023",222
"2023-07-21 05:30:00",221.7,218,22.15,"Standish","sfkeel_sth_2023",221.7
"2023-07-21 05:45:00",221.8,218,22.1,"Standish","sfkeel_sth_2023",221.8
"2023-07-21 06:00:00",221.4,217.2,22.05,"Standish","sfkeel_sth_2023",221.4
"2023-07-21 06:15:00",221.3,217.3,22,"Standish","sfkeel_sth_2023",221.3
"2023-07-21 06:30:00",221,217.3,21.97,"Standish","sfkeel_sth_2023",221
"2023-07-21 06:45:00",220.9,217.3,21.93,"Standish","sfkeel_sth_2023",220.9
"2023-07-21 07:00:00",220.7,216.9,21.88,"Standish","sfkeel_sth_2023",220.7
"2023-07-21 07:15:00",220.7,217.3,21.84,"Standish","sfkeel_sth_2023",220.7
"2023-07-21 07:30:00",220.5,216.5,21.81,"Standish","sfkeel_sth_2023",220.5
"2023-07-21 07:45:00",220.2,216.2,21.77,"Standish","sfkeel_sth_2023",220.2
"2023-07-21 08:00:00",220,216.2,21.72,"Standish","sfkeel_sth_2023",220
"2023-07-21 08:15:00",219.9,215.8,21.7,"Standish","sfkeel_sth_2023",219.9
"2023-07-21 08:30:00",219.8,215.8,21.67,"Standish","sfkeel_sth_2023",219.8
"2023-07-21 08:45:00",220.2,216.2,21.82,"Standish","sfkeel_sth_2023",220.2
"2023-07-21 09:00:00",220.3,216.5,21.93,"Standish","sfkeel_sth_2023",220.3
"2023-07-21 09:15:00",221.6,218,22.06,"Standish","sfkeel_sth_2023",221.6
"2023-07-21 09:30:00",221.5,218.4,22.16,"Standish","sfkeel_sth_2023",221.5
"2023-07-21 09:45:00",222.3,219.1,22.31,"Standish","sfkeel_sth_2023",222.3
"2023-07-21 10:00:00",222.5,218.7,22.42,"Standish","sfkeel_sth_2023",222.5
"2023-07-21 10:15:00",222.8,218.7,22.56,"Standish","sfkeel_sth_2023",222.8
"2023-07-21 10:30:00",223.9,219.8,22.69,"Standish","sfkeel_sth_2023",223.9
"2023-07-21 10:45:00",225.2,222,22.8,"Standish","sfkeel_sth_2023",225.2
"2023-07-21 11:00:00",224.5,220.5,22.95,"Standish","sfkeel_sth_2023",224.5
"2023-07-21 11:15:00",225.5,221.6,23.1,"Standish","sfkeel_sth_2023",225.5
"2023-07-21 11:30:00",226.4,222.3,23.22,"Standish","sfkeel_sth_2023",226.4
"2023-07-21 11:45:00",226.7,222.7,23.35,"Standish","sfkeel_sth_2023",226.7
"2023-07-21 12:00:00",227.4,223.4,23.55,"Standish","sfkeel_sth_2023",227.4
"2023-07-21 12:15:00",228.3,224.5,23.65,"Standish","sfkeel_sth_2023",228.3
"2023-07-21 12:30:00",228.7,224.9,23.75,"Standish","sfkeel_sth_2023",228.7
"2023-07-21 12:45:00",229.3,225.6,23.91,"Standish","sfkeel_sth_2023",229.3
"2023-07-21 13:00:00",230,226,24.04,"Standish","sfkeel_sth_2023",230
"2023-07-21 13:15:00",230.6,226.3,24.19,"Standish","sfkeel_sth_2023",230.6
"2023-07-21 13:30:00",231.8,227.8,24.33,"Standish","sfkeel_sth_2023",231.8
"2023-07-21 13:45:00",231.8,227.8,24.43,"Standish","sfkeel_sth_2023",231.8
"2023-07-21 14:00:00",232.3,228.1,24.52,"Standish","sfkeel_sth_2023",232.3
"2023-07-21 14:15:00",232.9,228.9,24.66,"Standish","sfkeel_sth_2023",232.9
"2023-07-21 14:30:00",233.4,229.6,24.66,"Standish","sfkeel_sth_2023",233.4
"2023-07-21 14:45:00",234,230,24.82,"Standish","sfkeel_sth_2023",234
"2023-07-21 15:00:00",234.4,230.4,24.82,"Standish","sfkeel_sth_2023",234.4
"2023-07-21 15:15:00",234.9,231.1,25,"Standish","sfkeel_sth_2023",234.9
"2023-07-21 15:30:00",235,231.5,24.95,"Standish","sfkeel_sth_2023",235
"2023-07-21 15:45:00",235.3,231.5,25,"Standish","sfkeel_sth_2023",235.3
"2023-07-21 16:00:00",235.2,231.4,25.08,"Standish","sfkeel_sth_2023",235.2
"2023-07-21 16:15:00",235.6,231.8,25.14,"Standish","sfkeel_sth_2023",235.6
"2023-07-21 16:30:00",236,232.2,25.17,"Standish","sfkeel_sth_2023",236
"2023-07-21 16:45:00",235.9,231.8,25.17,"Standish","sfkeel_sth_2023",235.9
"2023-07-21 17:00:00",235.7,231.4,25.25,"Standish","sfkeel_sth_2023",235.7
"2023-07-21 17:15:00",235.6,231.4,25.27,"Standish","sfkeel_sth_2023",235.6
"2023-07-21 17:30:00",235.5,231.4,25.26,"Standish","sfkeel_sth_2023",235.5
"2023-07-21 17:45:00",235.9,231.8,25.2,"Standish","sfkeel_sth_2023",235.9
"2023-07-21 18:00:00",235.6,231.4,25.16,"Standish","sfkeel_sth_2023",235.6
"2023-07-21 18:15:00",235.2,231.4,25.06,"Standish","sfkeel_sth_2023",235.2
"2023-07-21 18:30:00",235,231.1,24.95,"Standish","sfkeel_sth_2023",235
"2023-07-21 18:45:00",234.4,230.4,24.82,"Standish","sfkeel_sth_2023",234.4
"2023-07-21 19:00:00",233.7,229.6,24.65,"Standish","sfkeel_sth_2023",233.7
"2023-07-21 19:15:00",233.1,228.9,24.5,"Standish","sfkeel_sth_2023",233.1
"2023-07-21 19:30:00",232.7,228.9,24.4,"Standish","sfkeel_sth_2023",232.7
"2023-07-21 19:45:00",232.3,228.6,24.3,"Standish","sfkeel_sth_2023",232.3
"2023-07-21 20:00:00",231.4,227.1,24.07,"Standish","sfkeel_sth_2023",231.4
"2023-07-21 20:15:00",230.6,226.8,23.89,"Standish","sfkeel_sth_2023",230.6
"2023-07-21 20:30:00",229.8,226,23.7,"Standish","sfkeel_sth_2023",229.8
"2023-07-21 20:45:00",229.6,225.7,23.57,"Standish","sfkeel_sth_2023",229.6
"2023-07-21 21:00:00",229,225,23.45,"Standish","sfkeel_sth_2023",229
"2023-07-21 21:15:00",228.5,224.6,23.33,"Standish","sfkeel_sth_2023",228.5
"2023-07-21 21:30:00",227.9,223.9,23.2,"Standish","sfkeel_sth_2023",227.9
"2023-07-21 21:45:00",227.6,223.5,23.12,"Standish","sfkeel_sth_2023",227.6
"2023-07-21 22:00:00",227.4,223.1,23.06,"Standish","sfkeel_sth_2023",227.4
"2023-07-21 22:15:00",227.1,223.1,23,"Standish","sfkeel_sth_2023",227.1
"2023-07-21 22:30:00",226.8,223.2,22.93,"Standish","sfkeel_sth_2023",226.8
"2023-07-21 22:45:00",226.6,222.4,22.89,"Standish","sfkeel_sth_2023",226.6
"2023-07-21 23:00:00",226.9,222.8,22.89,"Standish","sfkeel_sth_2023",226.9
"2023-07-21 23:15:00",227.1,223.2,22.85,"Standish","sfkeel_sth_2023",227.1
"2023-07-21 23:30:00",226.3,222.4,22.79,"Standish","sfkeel_sth_2023",226.3
"2023-07-21 23:45:00",226,222.1,22.76,"Standish","sfkeel_sth_2023",226
"2023-07-22 00:00:00",225.7,222.1,22.71,"Standish","sfkeel_sth_2023",225.7
"2023-07-22 00:15:00",225.5,221.7,22.67,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 00:30:00",225.6,221.7,22.66,"Standish","sfkeel_sth_2023",225.6
"2023-07-22 00:45:00",225.5,221.7,22.62,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 01:00:00",225.5,221.7,22.62,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 01:15:00",225.4,221.7,22.6,"Standish","sfkeel_sth_2023",225.4
"2023-07-22 01:30:00",225.4,221.7,22.6,"Standish","sfkeel_sth_2023",225.4
"2023-07-22 01:45:00",225.5,221.7,22.61,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 02:00:00",225.7,221.7,22.61,"Standish","sfkeel_sth_2023",225.7
"2023-07-22 02:15:00",225.5,221.7,22.61,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 02:30:00",225.5,221.7,22.6,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 02:45:00",225.4,221.7,22.6,"Standish","sfkeel_sth_2023",225.4
"2023-07-22 03:00:00",225.3,221.7,22.6,"Standish","sfkeel_sth_2023",225.3
"2023-07-22 03:15:00",225.4,221.7,22.59,"Standish","sfkeel_sth_2023",225.4
"2023-07-22 03:30:00",225.5,221.7,22.57,"Standish","sfkeel_sth_2023",225.5
"2023-07-22 03:45:00",225.3,221.7,22.55,"Standish","sfkeel_sth_2023",225.3
"2023-07-22 04:00:00",225.8,222.1,22.54,"Standish","sfkeel_sth_2023",225.8
"2023-07-22 04:15:00",226.3,222.5,22.51,"Standish","sfkeel_sth_2023",226.3
"2023-07-22 04:30:00",226.9,223.3,22.49,"Standish","sfkeel_sth_2023",226.9
"2023-07-22 04:45:00",227.8,224.4,22.46,"Standish","sfkeel_sth_2023",227.8
"2023-07-22 05:00:00",226.6,222.9,22.44,"Standish","sfkeel_sth_2023",226.6
"2023-07-22 05:15:00",224.8,221,22.4,"Standish","sfkeel_sth_2023",224.8
"2023-07-22 05:30:00",224.8,220.6,22.35,"Standish","sfkeel_sth_2023",224.8
"2023-07-22 05:45:00",225.9,221.8,22.33,"Standish","sfkeel_sth_2023",225.9
"2023-07-22 06:00:00",226.6,222.6,22.27,"Standish","sfkeel_sth_2023",226.6
"2023-07-22 06:15:00",224.9,220.6,22.24,"Standish","sfkeel_sth_2023",224.9
"2023-07-22 06:30:00",224.6,220.7,22.22,"Standish","sfkeel_sth_2023",224.6
"2023-07-22 06:45:00",223.9,219.9,22.16,"Standish","sfkeel_sth_2023",223.9
"2023-07-22 07:00:00",223.8,219.9,22.07,"Standish","sfkeel_sth_2023",223.8
"2023-07-22 07:15:00",223.9,219.9,22.06,"Standish","sfkeel_sth_2023",223.9
"2023-07-22 07:30:00",225.8,221.9,22.01,"Standish","sfkeel_sth_2023",225.8
"2023-07-22 07:45:00",224.4,220.3,21.93,"Standish","sfkeel_sth_2023",224.4
"2023-07-22 08:00:00",223.9,220,21.92,"Standish","sfkeel_sth_2023",223.9
"2023-07-22 08:15:00",223.8,219.6,21.89,"Standish","sfkeel_sth_2023",223.8
"2023-07-22 08:30:00",223.1,219.2,21.86,"Standish","sfkeel_sth_2023",223.1
"2023-07-22 08:45:00",222,218.4,21.99,"Standish","sfkeel_sth_2023",222
"2023-07-22 09:00:00",222.6,219.1,22.11,"Standish","sfkeel_sth_2023",222.6
"2023-07-22 09:15:00",222.8,219.1,22.21,"Standish","sfkeel_sth_2023",222.8
"2023-07-22 09:30:00",223.1,219.1,22.32,"Standish","sfkeel_sth_2023",223.1
"2023-07-22 09:45:00",223.6,219.8,22.43,"Standish","sfkeel_sth_2023",223.6
"2023-07-22 10:00:00",224.1,220.2,22.52,"Standish","sfkeel_sth_2023",224.1
"2023-07-22 10:15:00",224.5,220.6,22.63,"Standish","sfkeel_sth_2023",224.5
"2023-07-22 10:30:00",224.8,220.5,22.78,"Standish","sfkeel_sth_2023",224.8
"2023-07-22 10:45:00",225.7,222,22.95,"Standish","sfkeel_sth_2023",225.7
"2023-07-22 11:00:00",226.7,223.1,23.1,"Standish","sfkeel_sth_2023",226.7
"2023-07-22 11:15:00",227.6,223.9,23.22,"Standish","sfkeel_sth_2023",227.6
"2023-07-22 11:30:00",227.4,223.8,23.35,"Standish","sfkeel_sth_2023",227.4
"2023-07-22 11:45:00",228.3,224.2,23.48,"Standish","sfkeel_sth_2023",228.3
"2023-07-22 12:00:00",228.9,224.9,23.61,"Standish","sfkeel_sth_2023",228.9
"2023-07-22 12:15:00",229.2,225.3,23.75,"Standish","sfkeel_sth_2023",229.2
"2023-07-22 12:30:00",230.5,226.8,23.89,"Standish","sfkeel_sth_2023",230.5
"2023-07-22 12:45:00",230.5,226.4,23.99,"Standish","sfkeel_sth_2023",230.5
"2023-07-22 13:00:00",231.4,227.1,24.12,"Standish","sfkeel_sth_2023",231.4
"2023-07-22 13:15:00",231.7,227.4,24.26,"Standish","sfkeel_sth_2023",231.7
"2023-07-22 13:30:00",232.2,228.2,24.42,"Standish","sfkeel_sth_2023",232.2
"2023-07-22 13:45:00",233,229.3,24.59,"Standish","sfkeel_sth_2023",233
"2023-07-22 14:00:00",232.5,228.1,24.76,"Standish","sfkeel_sth_2023",232.5
"2023-07-22 14:15:00",234.3,230.4,24.83,"Standish","sfkeel_sth_2023",234.3
"2023-07-22 14:30:00",234.9,231.1,24.88,"Standish","sfkeel_sth_2023",234.9
"2023-07-22 14:45:00",235.1,231.1,24.99,"Standish","sfkeel_sth_2023",235.1
"2023-07-22 15:00:00",235.5,231.4,25.1,"Standish","sfkeel_sth_2023",235.5
"2023-07-22 15:15:00",232,228,25,"Standish","sfkeel_sth_2023",232
"2023-07-22 15:30:00",230.9,226.8,25.11,"Standish","sfkeel_sth_2023",230.9
"2023-07-22 15:45:00",238.3,234.9,25.09,"Standish","sfkeel_sth_2023",238.3
"2023-07-22 16:00:00",236.7,232.6,25.14,"Standish","sfkeel_sth_2023",236.7
"2023-07-22 16:15:00",236.9,232.9,25.16,"Standish","sfkeel_sth_2023",236.9
"2023-07-22 16:30:00",237.8,234.1,25.28,"Standish","sfkeel_sth_2023",237.8
"2023-07-22 16:45:00",238.8,235.2,25.29,"Standish","sfkeel_sth_2023",238.8
"2023-07-22 17:00:00",237.2,233.3,25.27,"Standish","sfkeel_sth_2023",237.2
"2023-07-22 17:15:00",237.1,233.3,25.22,"Standish","sfkeel_sth_2023",237.1
"2023-07-22 17:30:00",237.4,233.3,25.22,"Standish","sfkeel_sth_2023",237.4
"2023-07-22 17:45:00",237,233.3,25.21,"Standish","sfkeel_sth_2023",237
"2023-07-22 18:00:00",236.6,232.6,25.21,"Standish","sfkeel_sth_2023",236.6
"2023-07-22 18:15:00",236.2,232.2,25.11,"Standish","sfkeel_sth_2023",236.2
"2023-07-22 18:30:00",235.9,232.2,24.95,"Standish","sfkeel_sth_2023",235.9
"2023-07-22 18:45:00",235.7,231.5,24.86,"Standish","sfkeel_sth_2023",235.7
"2023-07-22 19:00:00",235.7,231.9,24.72,"Standish","sfkeel_sth_2023",235.7
"2023-07-22 19:15:00",235.1,231.2,24.6,"Standish","sfkeel_sth_2023",235.1
"2023-07-22 19:30:00",234.7,230.8,24.47,"Standish","sfkeel_sth_2023",234.7
"2023-07-22 19:45:00",235.2,231.2,24.32,"Standish","sfkeel_sth_2023",235.2
"2023-07-22 20:00:00",234.2,230.5,24.16,"Standish","sfkeel_sth_2023",234.2
"2023-07-22 20:15:00",233.4,229.4,24.07,"Standish","sfkeel_sth_2023",233.4
"2023-07-22 20:30:00",233.6,230.2,23.91,"Standish","sfkeel_sth_2023",233.6
"2023-07-22 20:45:00",231.9,227.9,23.73,"Standish","sfkeel_sth_2023",231.9
"2023-07-22 21:00:00",231.4,227.6,23.61,"Standish","sfkeel_sth_2023",231.4
"2023-07-22 21:15:00",231.2,227.2,23.5,"Standish","sfkeel_sth_2023",231.2
"2023-07-22 21:30:00",230.6,226.5,23.4,"Standish","sfkeel_sth_2023",230.6
"2023-07-22 21:45:00",230.2,226.1,23.3,"Standish","sfkeel_sth_2023",230.2
"2023-07-22 22:00:00",231.1,227.3,23.19,"Standish","sfkeel_sth_2023",231.1
"2023-07-22 22:15:00",229.7,225.8,23.13,"Standish","sfkeel_sth_2023",229.7
"2023-07-22 22:30:00",229.3,225,23.06,"Standish","sfkeel_sth_2023",229.3
"2023-07-22 22:45:00",228.6,224.7,22.97,"Standish","sfkeel_sth_2023",228.6
"2023-07-22 23:00:00",228.6,224.7,22.93,"Standish","sfkeel_sth_2023",228.6
"2023-07-22 23:15:00",228.5,224.3,22.85,"Standish","sfkeel_sth_2023",228.5
"2023-07-22 23:30:00",228.2,224,22.79,"Standish","sfkeel_sth_2023",228.2
"2023-07-22 23:45:00",227.8,224,22.76,"Standish","sfkeel_sth_2023",227.8
"2023-07-23 00:00:00",227.8,224,22.73,"Standish","sfkeel_sth_2023",227.8
"2023-07-23 00:15:00",227.7,223.6,22.68,"Standish","sfkeel_sth_2023",227.7
"2023-07-23 00:30:00",227.8,224,22.67,"Standish","sfkeel_sth_2023",227.8
"2023-07-23 00:45:00",227.7,223.6,22.6,"Standish","sfkeel_sth_2023",227.7
"2023-07-23 01:00:00",228.8,224.4,22.52,"Standish","sfkeel_sth_2023",228.8
"2023-07-23 01:15:00",226.8,222.5,22.48,"Standish","sfkeel_sth_2023",226.8
"2023-07-23 01:30:00",224.6,220.6,22.43,"Standish","sfkeel_sth_2023",224.6
"2023-07-23 01:45:00",224.7,220.6,22.39,"Standish","sfkeel_sth_2023",224.7
"2023-07-23 02:00:00",225,221,22.39,"Standish","sfkeel_sth_2023",225
"2023-07-23 02:15:00",225.2,221.4,22.4,"Standish","sfkeel_sth_2023",225.2
"2023-07-23 02:30:00",225,221,22.39,"Standish","sfkeel_sth_2023",225
"2023-07-23 02:45:00",225,221,22.4,"Standish","sfkeel_sth_2023",225
"2023-07-23 03:00:00",225,221,22.4,"Standish","sfkeel_sth_2023",225
"2023-07-23 03:15:00",225.1,221.4,22.4,"Standish","sfkeel_sth_2023",225.1
"2023-07-23 03:30:00",225.7,222.5,22.4,"Standish","sfkeel_sth_2023",225.7
"2023-07-23 03:45:00",225.3,221.8,22.4,"Standish","sfkeel_sth_2023",225.3
"2023-07-23 04:00:00",226.7,222.9,22.4,"Standish","sfkeel_sth_2023",226.7
"2023-07-23 04:15:00",228.1,224.1,22.39,"Standish","sfkeel_sth_2023",228.1
"2023-07-23 04:30:00",228.5,224.8,22.39,"Standish","sfkeel_sth_2023",228.5
"2023-07-23 04:45:00",227.5,223.3,22.37,"Standish","sfkeel_sth_2023",227.5
"2023-07-23 05:00:00",226.5,222.9,22.35,"Standish","sfkeel_sth_2023",226.5
"2023-07-23 05:15:00",226.1,222.5,22.33,"Standish","sfkeel_sth_2023",226.1
"2023-07-23 05:30:00",227.5,224.1,22.32,"Standish","sfkeel_sth_2023",227.5
"2023-07-23 05:45:00",227.5,224.1,22.31,"Standish","sfkeel_sth_2023",227.5
"2023-07-23 06:00:00",227.2,223.3,22.28,"Standish","sfkeel_sth_2023",227.2
"2023-07-23 06:15:00",226.5,222.6,22.27,"Standish","sfkeel_sth_2023",226.5
"2023-07-23 06:30:00",226.4,222.6,22.23,"Standish","sfkeel_sth_2023",226.4
"2023-07-23 06:45:00",226.9,223,22.22,"Standish","sfkeel_sth_2023",226.9
"2023-07-23 07:00:00",226.7,222.6,22.21,"Standish","sfkeel_sth_2023",226.7
"2023-07-23 07:15:00",225.6,221.8,22.18,"Standish","sfkeel_sth_2023",225.6
"2023-07-23 07:30:00",225.4,221.8,22.17,"Standish","sfkeel_sth_2023",225.4
"2023-07-23 07:45:00",225.7,221.8,22.16,"Standish","sfkeel_sth_2023",225.7
"2023-07-23 08:00:00",226,222.2,22.15,"Standish","sfkeel_sth_2023",226
"2023-07-23 08:15:00",226.3,222.2,22.12,"Standish","sfkeel_sth_2023",226.3
"2023-07-23 08:30:00",225.3,221.8,22.11,"Standish","sfkeel_sth_2023",225.3
"2023-07-23 08:45:00",225.4,221.8,22.31,"Standish","sfkeel_sth_2023",225.4
"2023-07-23 09:00:00",225.2,221.4,22.4,"Standish","sfkeel_sth_2023",225.2
"2023-07-23 09:15:00",224.9,220.6,22.5,"Standish","sfkeel_sth_2023",224.9
"2023-07-23 09:30:00",224.9,221.3,22.59,"Standish","sfkeel_sth_2023",224.9
"2023-07-23 09:45:00",224.5,220.5,22.69,"Standish","sfkeel_sth_2023",224.5
"2023-07-23 10:00:00",225.2,221.3,22.78,"Standish","sfkeel_sth_2023",225.2
"2023-07-23 10:15:00",225.5,221.6,22.94,"Standish","sfkeel_sth_2023",225.5
"2023-07-23 10:30:00",225.6,222,23.1,"Standish","sfkeel_sth_2023",225.6
"2023-07-23 10:45:00",227.2,223.5,23.22,"Standish","sfkeel_sth_2023",227.2
"2023-07-23 11:00:00",227.7,224.2,23.33,"Standish","sfkeel_sth_2023",227.7
"2023-07-23 11:15:00",227.8,224.2,23.5,"Standish","sfkeel_sth_2023",227.8
"2023-07-23 11:30:00",228.6,224.9,23.65,"Standish","sfkeel_sth_2023",228.6
"2023-07-23 11:45:00",229.5,225.6,23.85,"Standish","sfkeel_sth_2023",229.5
"2023-07-23 12:00:00",229.5,225.6,23.98,"Standish","sfkeel_sth_2023",229.5
"2023-07-23 12:15:00",230.3,226.7,24.12,"Standish","sfkeel_sth_2023",230.3
"2023-07-23 12:30:00",231.8,227.8,24.24,"Standish","sfkeel_sth_2023",231.8
"2023-07-23 12:45:00",232.6,229,24.25,"Standish","sfkeel_sth_2023",232.6
"2023-07-23 13:00:00",232.9,228.9,24.38,"Standish","sfkeel_sth_2023",232.9
"2023-07-23 13:15:00",233.6,230.1,24.49,"Standish","sfkeel_sth_2023",233.6
"2023-07-23 13:30:00",233.7,230,24.61,"Standish","sfkeel_sth_2023",233.7
"2023-07-23 13:45:00",234.6,230.8,24.72,"Standish","sfkeel_sth_2023",234.6
"2023-07-23 14:00:00",234.8,231.1,24.82,"Standish","sfkeel_sth_2023",234.8
"2023-07-23 14:15:00",234.9,231.1,24.89,"Standish","sfkeel_sth_2023",234.9
"2023-07-23 14:30:00",231.4,227.7,24.92,"Standish","sfkeel_sth_2023",231.4
"2023-07-23 14:45:00",227.8,224.2,24.98,"Standish","sfkeel_sth_2023",227.8
"2023-07-23 15:00:00",233.3,229.9,25.11,"Standish","sfkeel_sth_2023",233.3
"2023-07-23 15:15:00",232.5,229.1,25.21,"Standish","sfkeel_sth_2023",232.5
"2023-07-23 15:30:00",233.5,229.8,25.34,"Standish","sfkeel_sth_2023",233.5
"2023-07-23 15:45:00",234.1,230.2,25.4,"Standish","sfkeel_sth_2023",234.1
"2023-07-23 16:00:00",232.6,229,25.51,"Standish","sfkeel_sth_2023",232.6
"2023-07-23 16:15:00",234,230.6,25.53,"Standish","sfkeel_sth_2023",234
"2023-07-23 16:30:00",233.6,229.8,25.45,"Standish","sfkeel_sth_2023",233.6
"2023-07-23 16:45:00",235.8,231.7,25.44,"Standish","sfkeel_sth_2023",235.8
"2023-07-23 17:00:00",236,232.1,25.33,"Standish","sfkeel_sth_2023",236
"2023-07-23 17:15:00",237.1,233.7,25.26,"Standish","sfkeel_sth_2023",237.1
"2023-07-23 17:30:00",237.9,234.5,25.25,"Standish","sfkeel_sth_2023",237.9
"2023-07-23 17:45:00",239.3,236,25.34,"Standish","sfkeel_sth_2023",239.3
"2023-07-23 18:00:00",240.6,237.9,25.38,"Standish","sfkeel_sth_2023",240.6
"2023-07-23 18:15:00",238.3,235.6,25.36,"Standish","sfkeel_sth_2023",238.3
"2023-07-23 18:30:00",238.3,235.2,25.26,"Standish","sfkeel_sth_2023",238.3
"2023-07-23 18:45:00",236.8,233.7,25.15,"Standish","sfkeel_sth_2023",236.8
"2023-07-23 19:00:00",237.2,233.7,25.03,"Standish","sfkeel_sth_2023",237.2
"2023-07-23 19:15:00",237.8,234.2,24.89,"Standish","sfkeel_sth_2023",237.8
"2023-07-23 19:30:00",238.5,235.7,24.74,"Standish","sfkeel_sth_2023",238.5
"2023-07-23 19:45:00",236,232.3,24.61,"Standish","sfkeel_sth_2023",236
"2023-07-23 20:00:00",235,231.2,24.44,"Standish","sfkeel_sth_2023",235
"2023-07-23 20:15:00",234.4,230.9,24.29,"Standish","sfkeel_sth_2023",234.4
"2023-07-23 20:30:00",233.8,230.1,24.12,"Standish","sfkeel_sth_2023",233.8
"2023-07-23 20:45:00",233.2,229,23.92,"Standish","sfkeel_sth_2023",233.2
"2023-07-23 21:00:00",232.5,228.7,23.76,"Standish","sfkeel_sth_2023",232.5
"2023-07-23 21:15:00",232.1,228,23.62,"Standish","sfkeel_sth_2023",232.1
"2023-07-23 21:30:00",231.6,227.6,23.5,"Standish","sfkeel_sth_2023",231.6
"2023-07-23 21:45:00",231.6,227.6,23.4,"Standish","sfkeel_sth_2023",231.6
"2023-07-23 22:00:00",231.1,227.3,23.3,"Standish","sfkeel_sth_2023",231.1
"2023-07-23 22:15:00",230.9,227.3,23.22,"Standish","sfkeel_sth_2023",230.9
"2023-07-23 22:30:00",230.5,226.9,23.13,"Standish","sfkeel_sth_2023",230.5
"2023-07-23 22:45:00",230,225.8,23.05,"Standish","sfkeel_sth_2023",230
"2023-07-23 23:00:00",229.7,225.8,22.97,"Standish","sfkeel_sth_2023",229.7
"2023-07-23 23:15:00",229.9,225.8,22.93,"Standish","sfkeel_sth_2023",229.9
"2023-07-23 23:30:00",229.3,225.5,22.86,"Standish","sfkeel_sth_2023",229.3
"2023-07-23 23:45:00",228.8,225.1,22.82,"Standish","sfkeel_sth_2023",228.8
"2023-07-24 00:00:00",228.4,224.7,22.76,"Standish","sfkeel_sth_2023",228.4
